,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_ident,AcidoCitrico_raiz4,Azucar_ident,CloruroSodico_raiz4,Densidad_cuarta,pH_ident,Sulfatos_sqr,Alcohol_sqr,CalifProductor_ident,PrecioBotella_raiz4,aleatorio_log,aleatorio2_exp,Compra
5379,0.41,0.01,2.8,-0.498,1.03418,2.45,-0.13,8.3,2,3.81,R,**,Reg 1,0.0,0.7059818016279228,0.20303614308587148,3.195715401817333,1.2826956956750994,2.997205746309801,1.0768216407738902,468.37527186492144,1.9422922755520287,5.615353693927204,5.573104250493473,1.5264202419989747,1.1745046677430586,0.8919850558858569,2.0078697022015737,1
5380,-1.0,0.49,8.2,-0.118,0.9368,3.29,0.6,10.2,4,1.25,B,**,Reg 1,7.142857142857142,0.914243919742698,0.1751675655978019,1.3640821837025199,1.3454467024700754,3.158084185972554,1.2632569626176304,0.5460387088012771,3.206975617771954,9.982640374870352,8.416557062276823,3.0527404839979497,0.6415368087490592,1.1505677746355498,1.82456388564462,1
5381,-0.56,0.49,1.2,0.266,1.01126,3.38,-0.69,2.5,2,1.54,B,**,Reg 3,0.0,0.6670322535639975,0.7224003771087208,1.9356556702064331,1.3454467024700754,2.9495380604838006,1.3926334334610648,199.75949571966308,3.3424774044383745,3.1108329351288484,0.5057156053807652,1.5264202419989747,0.7776793897056732,0.8352148286293887,11.955352301227402,1
5382,-0.55,1.59,8.5,-0.457,1.03425,2.78,0.52,12.5,3,4.92,R,Desc,Reg 2,0.0,0.11381679744068118,0.3878174353466861,1.9486459767178859,1.4631373945860464,3.167021877064929,1.1019003249150257,469.4741214041606,2.4391321599955704,9.443156288320674,12.640045747158638,2.2895803629984623,1.2764331311578954,-0.9347235903107244,3.7879674301620176,1
5383,0.23,0.26,66.5,0.045,1.02745,2.68,0.6,5.1,2,1.78,R,*,Reg 1,7.142857142857142,0.4734337827696694,0.27726454693944236,2.9618898846111867,1.3164963507494336,4.894975488257458,1.3228507622740227,371.41162409239314,2.2885746192551037,9.982640374870352,2.10428432458459,1.5264202419989747,0.8525437326765072,0.492246402035875,2.591045708408607,1
5384,-0.73,1.49,1.1,0.13,0.9927,2.71,3.31,5.6,2,4.84,R,***,Reg 3,0.0,0.4250715720921542,0.2811090578118871,1.7148204595117393,1.4535678481777126,2.9465588301196752,1.3509796871772757,85.03140291243736,2.3337418814772435,37.109344223489245,2.537083586197101,1.5264202419989747,1.2698705246871298,0.3844362030628679,2.625491439198439,1
5385,0.22,2.55,27.6,-0.309,0.9984,3.34,2.49,13.7,2,1.47,M,Desc,Reg 2,7.142857142857142,0.6972890285910347,0.9011246070092437,2.9488995780997342,1.5466768014288965,3.736054876612814,1.180554795062605,112.75722684911857,3.2822543881421873,27.08688560417841,15.183350377754573,1.5264202419989747,0.751157546532019,0.8795915032220165,22.090050278060875,1
5386,-1.05,-1.9,-4.1,-0.529,0.91544,3.16,0.62,9.8,3,1.49,M,**,Reg 1,7.142857142857142,0.05127206374790838,0.29282646406583046,1.2991306511452574,0.8141624324089601,2.791638851185173,1.0566258545803735,5.930844917449933e-07,3.0112508148093466,10.119852832161396,7.769400372441635,2.2895803629984623,0.7590217104575111,-1.7346587700816511,2.733326548076587,1
5387,0.32,-0.62,-9.8,0.053,1.02877,3.25,-2.07,4.9,2,1.79,R,***,Reg 1,7.142857142857142,0.9597051291756703,0.4071798007160554,3.07880264321426,1.1830754518018356,2.621822720430045,1.3255754063621,389.1167696509043,3.146752601475767,0.07322397403316358,1.942489463831072,1.5264202419989747,0.8552626926270734,1.1991084546817035,4.048484468678905,1
5388,0.04,0.32,8.5,1.027,0.9956,3.19,0.4,9.4,3,1.0,R,**,Reg 3,0.0,0.40833855017848586,0.9879371436345505,2.715074060893588,1.3242329398165344,3.167021877064929,1.5759733888513763,98.40494627374572,3.0564180770314864,8.662027386339666,7.148129040072693,2.2895803629984623,0.1,0.3442529077816519,29.76529653083081,1
5389,0.15,0.34,5.1,0.249,0.9942,3.01,1.5,9.6,2,1.52,M,*,Reg 2,0.0,0.2080554006901456,0.5280818933971565,2.8579674325195663,1.3267819217758923,3.0657280446846773,1.3876287788964652,91.76582636622915,2.7854145036986453,17.084409471803063,7.45552903657388,1.5264202419989747,0.7703784522882043,-0.3305859120931803,6.132864438537577,1
5390,0.25,-0.55,45.6,0.038,0.97493,3.14,-1.18,10.8,2,3.76,M,**,Reg 2,7.142857142857142,0.7426116931359192,0.5506533852386754,2.9878704976340917,1.1954277778142302,4.272316342155323,1.3204528106508666,30.218441289613807,2.981139306661253,1.5217115930754523,9.435827142278836,1.5264202419989747,1.1692450527055827,0.9425850745775748,6.627309059720313,1
5391,-0.85,0.3,60.6,-0.346,0.94382,3.19,0.49,9.7,3,1.6,B,*,Reg 1,0.0,0.7384889529256826,0.4478479734211699,1.5589367813743087,1.321669152862328,4.71920089677408,1.1623538767956088,1.6479355211434676,3.0564180770314864,9.244713124693028,7.611655787086934,2.2895803629984623,0.7984302699833709,0.9370161876863228,4.655478592283538,1
5392,0.33,0.18,8.0,0.224,0.9961,3.22,0.43,2.4,2,3.22,M,Desc,Reg 3,0.0,0.083359704513432,0.011056464680372802,3.0917929497257126,1.3059638887850258,3.152125725244304,1.3801691438518828,100.86118845748811,3.101585339253627,8.854148673702522,0.4660729634658455,1.5264202419989747,1.1073066984102766,-1.246894150712587,1.0383068514523361,1
5393,0.66,1.81,-23.4,0.248,0.99662,3.08,0.53,9.0,4,3.09,R,Desc,Reg 3,0.0,0.17842784189855154,0.24720092483110834,3.5204730646036473,1.4835534468363751,2.216647390909038,1.387332696229375,103.46416414608962,2.8908047822169727,9.509772296660616,6.552743065170006,3.0527404839979497,1.090728608274963,-0.4843911478819216,2.3368126166195475,0
5394,-0.03,0.34,109.9,-0.546,1.02398,2.93,-1.09,8.6,5,1.0,R,****,Reg 2,0.0,0.24111475777328495,0.39317000579710104,2.62414191531342,1.3267819217758923,6.18796146628773,1.0450399861989235,327.74691372500683,2.6649684711062718,1.7714451814832652,5.983242447733572,3.8159006049974367,0.1,-0.18296448378538047,3.858261023389192,1
5395,0.25,1.41,33.5,1.027,0.99893,2.02,0.4,11.1,2,3.93,B,Desc,Reg 2,0.0,0.5097066575509772,0.41078299609403324,2.9878704976340917,1.4457738138395921,3.9118294680961916,1.5759733888513763,115.64140000502695,1.294894850368019,8.662027386339666,9.967302952641989,1.5264202419989747,1.186847279218248,0.5661045637824965,4.0989063602700435,0
5396,0.93,0.27,1.2,0.026,1.02843,4.32,-0.2,10.8,5,4.52,MM,Desc,Reg 3,0.0,0.2905448132016675,0.24074113374939177,3.871211340412867,1.3177952695356312,2.9495380604838006,1.3163113822136172,384.49711812215355,4.757718287398767,5.262132977617732,9.435827142278836,3.8159006049974367,1.2425465908546554,0.003683955073828309,2.285528723973279,1
5397,0.87,0.36,1.2,0.334,0.98395,1.9,-0.93,10.5,2,1.37,M,*,Reg 1,7.142857142857142,0.1574773870497529,0.8118890317383411,3.7932695013441515,1.3293162967029115,2.9495380604838006,1.412131096911788,52.82053781488345,1.1142258014794582,2.2622447183918886,8.918911845490445,1.5264202419989747,0.7075647977778879,-0.6094665189438808,16.258045059388998,1
5398,0.6,1.18,2.6,0.085,0.9984,2.09,0.94,9.2,4,2.74,M,*,Reg 1,0.0,0.15371983163848812,0.7974023023206778,3.442531225534932,1.4226345089867254,2.9912472855815513,1.3363093432101247,112.75722684911857,1.4002851288863458,12.44262624837534,6.847200382938067,3.0527404839979497,1.0418830861543509,-0.6336527357737988,15.468775055720965,0
5399,0.41,0.07,109.9,0.587,0.9962,2.93,3.38,7.6,3,2.15,M,Desc,Reg 2,0.0,0.3928555356159996,0.37182709592878493,3.195715401817333,1.2910521556193058,6.18796146628773,1.4783762491338166,101.35790261294844,2.6649684711062718,38.037855679894506,4.672739343057338,2.2895803629984623,0.9394222948873752,0.3055758754803385,3.585507524444215,0
5400,-1.05,0.85,5.0,0.052,0.99171,2.38,0.5,7.7,2,1.27,MB,****,Reg 1,7.142857142857142,0.7477573458389849,0.37703674595770564,1.2991306511452574,1.3873227059088857,3.0627488143205523,1.3252357439492584,80.79445770882224,1.836901997033701,9.31062670233688,4.796509396737577,1.5264202419989747,0.6539925036819583,0.949492455544678,3.6502515011548633,1
5401,-1.13,0.4,-15.7,0.167,0.99289,3.17,-0.46,11.0,2,1.0,MM,*,Reg 2,0.0,0.37612573553827755,0.09610278578536446,1.1952081990536365,1.334341996786027,2.446048128946667,1.3626936753317422,85.86323981107404,3.0263065688833932,4.050617906580229,9.788526514345964,1.5264202419989747,0.1,0.26203117042234514,1.3906064998835566,1
5402,-0.45,0.26,71.5,0.47,0.99907,2.21,0.68,10.6,3,3.1,M,Desc,Reg 1,21.428571428571427,0.6671284843116597,0.5117145356798737,2.0785490418324115,1.3164963507494336,5.043937006463711,1.4488676308496382,116.41240822175155,1.5809541777749068,10.53710964960323,9.089599109578268,2.2895803629984623,1.0920308812598523,0.8353591353475297,5.79756067835398,1
5403,0.06,0.49,97.8,0.045,0.9957,3.97,0.4,9.0,3,1.84,R,**,Reg 2,0.0,0.628485746524584,0.4487103553783337,2.741054673916493,1.3454467024700754,5.827474592228599,1.3228507622740227,98.89256583666683,4.2307668948071315,8.662027386339666,6.552743065170006,2.2895803629984623,0.868483094187546,0.7756684680584175,4.669290566236265,1
5404,0.24,0.32,15.6,0.023,0.99145,3.34,0.35,12.6,2,4.01,R,**,Reg 2,0.0,0.322578795283477,0.7170957173949962,2.9748801911226392,1.3242329398165344,3.378547232917808,1.315269893213063,79.70847795583046,3.2822543881421873,8.346508112042153,12.843089708079274,1.5264202419989747,1.1948665736010593,0.10835280284115151,11.73946987829751,1
5405,0.15,-0.57,1.0,0.122,1.04281,2.92,0.41,13.1,3,1.62,M,*,Reg 1,0.0,0.3872373598887169,0.265685740556483,2.8579674325195663,1.1919376121504663,2.9435795997555503,1.348406458324545,619.1161049779688,2.6499127170322248,8.725833671895256,13.882577035307072,2.2895803629984623,0.8050006693244255,0.2911632024832945,2.490009105054076,1
5406,0.39,0.14,-97.8,0.073,1.02195,2.61,0.12,5.2,5,4.56,B,Desc,Reg 1,0.0,0.5103908746408383,0.958015089598116,3.169734788794428,1.3006006596123134,0.0001,1.3323144786389254,304.05826482234556,2.183184340736776,6.97051367832034,2.187608507223812,3.8159006049974367,1.2460614624118416,0.5674466474284241,26.857787280349637,0
5407,0.25,-0.92,-32.3,0.055,0.998,3.58,0.47,10.0,2,6.83,R,*,Reg 1,0.0,0.14444008536840913,0.9740643898265179,2.9878704976340917,1.1251906916114782,1.9514958885019082,1.326253948947624,110.61647762735775,3.643592485919309,9.113588400101408,8.089743047675947,1.5264202419989747,1.4095885073229555,-0.696016593087503,28.380091409021997,1
5408,1.08,0.67,5.2,0.086,0.9988,2.91,0.98,13.2,8,2.37,B,*,Reg 2,0.0,0.9777471478577052,0.8944110622339664,4.066065938084655,1.3668657388751029,3.0687072750488023,1.3366406355257752,114.92889903210268,2.6348569629581786,12.749831262108186,14.095328005277553,6.105380967995899,0.981441246595079,1.2177379264965476,21.586435292498194,0
5409,0.37,0.3,2.7,-0.087,0.97038,3.97,-0.51,9.1,4,1.65,M,***,Reg 1,0.0,0.5700379440809961,0.9538528779133222,3.1437541757715226,1.321669152862328,2.9942265159456762,1.275246504439498,22.067484316190423,4.2307668948071315,3.8357803653886124,6.6991628066332165,3.0527404839979497,0.8145644737883748,0.6780202366502837,26.47650936097414,1
5410,1.0,-0.54,-97.8,0.034,0.97129,3.39,0.49,9.1,3,1.14,R,*,Reg 2,0.0,0.7907375775204941,0.27176701040662354,3.962143485993035,1.197161458029815,0.0001,1.3190766656772261,23.546614057175738,3.3575331585124215,9.244713124693028,6.6991628066332165,2.2895803629984623,0.5550331677118048,1.0053969313902669,2.542573015835338,1
5411,0.23,0.07,6.3,0.073,0.99534,3.06,-0.23,10.3,3,1.27,R,*,Reg 1,7.142857142857142,0.3147109213908117,0.46580466409193644,2.9618898846111867,1.2910521556193058,3.101478809054178,1.3323144786389254,97.14557398186066,2.860693274068879,5.114264824108396,8.582390821839725,2.2895803629984623,0.6539925036819583,0.08364191008261385,4.951690404944285,1
5412,0.2,1.61,55.9,0.05,0.9985,3.21,1.57,9.2,3,1.83,M,**,Reg 1,0.0,0.7423621068096738,0.8256064108860667,2.9229189650768292,1.465028937682588,4.5791770696602025,1.324555634541154,113.29723431474748,3.08652958517958,17.71626103089398,6.847200382938067,2.2895803629984623,0.8658871615567055,0.9422488205275575,17.04248603284689,1
5413,1.32,0.38,67.9,0.039,0.99288,2.89,0.37,13.8,2,1.33,R,Desc,Reg 1,7.142857142857142,0.001664624183050245,0.15386266887040045,4.377833294359517,1.3318362584320123,4.936684713355209,1.3207961754941981,85.81930739385334,2.604745454810085,8.47201339106507,15.405808356774907,1.5264202419989747,0.6876216188627109,-5.307535180118743,1.6958007299884348,1
5414,0.07,0.28,1.4,0.464,0.95571,3.33,0.93,10.9,1,1.07,R,*,Reg 2,0.0,0.05292286738170826,0.1330634181918393,2.7540449804279454,1.319090358701851,2.9554965212120505,1.4473049810490115,6.48946149889402,3.267198634068141,12.366410353855533,9.611367910891579,0.7632601209994871,0.4668483017209834,-1.7028277170993085,1.578864726839012,0
5415,0.19,0.42,-22.1,0.253,0.98185,3.18,0.68,12.0,2,1.79,M,**,Reg 1,0.0,0.9273018631211476,0.6795875897616249,2.9099286585653763,1.3368336976885702,2.2553773856426633,1.3888112183162156,46.69670600126789,3.0413623229574402,10.53710964960323,11.649093465180059,1.5264202419989747,0.8552626926270734,1.1647530842979874,10.320269149205014,1
5416,0.52,-0.04,-67.7,-0.01,0.99438,3.22,0.78,4.7,7,1.38,MB,Desc,Reg 3,0.0,0.14044912702300205,0.08065242746772827,3.3386087734433114,1.275605054169393,0.8968483396016402,1.3036467328171004,92.60002874441679,3.101585339253627,11.251269163901961,1.7871659424441162,5.342220846996412,0.7122960668964691,-0.7240816924425267,1.3187250067448286,0
5417,0.64,0.1,8.9,-0.485,0.96012,2.11,-0.14,15.5,3,1.21,M,**,Reg 1,7.142857142857142,0.7963529165173803,0.16192590383714156,3.4944924515807423,1.2951702490836459,3.1789387985214295,1.0849627563985116,9.76677088939855,1.4303966370344394,5.564191160901193,19.435122730891493,2.2895803629984623,0.6141912276867874,1.0124752955784084,1.7434285826497185,1
5418,0.22,0.26,1.2,-0.106,0.99104,3.71,0.35,7.4,2,2.55,MM,Desc,Reg 2,0.0,0.06368405038906932,0.8046426563883343,2.9488995780997342,1.3164963507494336,2.9495380604838006,1.2679384794021011,78.01826107640684,3.8393172888819165,8.346508112042153,4.43005274022178,1.5264202419989747,1.0121985939922453,-1.5169864297858409,15.85833660976494,1
5419,0.545,0.55,4.0,0.507,0.99037,3.09,0.09,10.3,4,1.47,R,Desc,Reg 3,7.142857142857142,0.27123283177808055,0.5418565946118954,3.371084539721943,1.352699827639154,3.032956510679302,1.4583940253749288,75.3142317616804,2.9058605362910193,6.800167742536199,8.582390821839725,3.0527404839979497,0.751157546532019,-0.0651530806050177,6.430037509395682,0
5420,0.47,0.49,-50.8,0.085,0.99515,2.44,0.6,16.7,5,1.87,M,*,Reg 1,0.0,0.9215122479270942,0.8653805087074471,3.2736572408860485,1.3454467024700754,1.4003382711387737,1.3363093432101247,96.23293684287314,1.9272365214779816,9.982640374870352,22.560847904478106,3.8159006049974367,0.8761343393645384,1.1584884356241387,19.53758833562157,0
5421,1.24,0.39,0.9,1.027,1.0739,3.95,0.28,12.6,5,2.09,M,*,Reg 3,0.0,0.539815493678673,0.4615084397458693,4.273910842267896,1.333090893820581,2.9406003693914253,1.5759733888513763,1476.6748847468857,4.200655386659038,7.914615157770864,12.843089708079274,3.8159006049974367,0.9269232904549574,0.623521949552518,4.879148664116282,0
5422,1.05,0.13,7.0,0.63,0.99558,3.06,-2.32,9.4,2,1.0,B,*,Reg 3,0.0,0.933563858187863,0.19807023951589608,4.027095018550297,1.2992494316737877,3.122333421603053,1.4887903356428527,98.30763916319948,2.860693274068879,1e-08,7.148129040072693,1.5264202419989747,0.1,1.1714849813873398,1.9739084940222498,1
5423,-2.05,-0.95,1.7,-0.42,1.07091,3.59,1.76,15.0,3,1.12,MB,*,Reg 3,7.142857142857142,0.8719661998434695,0.5823423007532788,0.0001,1.118887250906243,2.964434212304426,1.123148771661441,1368.8070514929686,3.6586482399933558,19.489120151928137,18.201495222666804,2.2895803629984623,0.534073839006461,1.1032087404487794,7.389467533729453,0
5424,-0.93,1.77,-8.5,0.049,0.99505,3.66,2.22,6.8,4,5.52,B,**,Reg 1,0.0,0.08398135397364426,0.19738708354313528,1.455014329282688,1.4799039168396675,2.6605527151636705,1.3242151866050134,95.75519235083632,3.764038518511683,24.131350022543646,3.7408209679144853,3.0527404839979497,1.3226977575193966,-1.2394437575623984,1.9692816409729157,1
5425,1.06,0.05,8.0,0.33,0.99269,4.66,0.49,9.1,3,1.41,R,****,Reg 3,14.285714285714285,0.12785397521643793,0.459689456409475,4.04008532506175,1.2882847109043234,3.152125725244304,1.4110063683871428,84.9877901143183,5.269613925916356,9.244713124693028,6.6991628066332165,2.2895803629984623,0.7259513632073736,-0.8182010101566696,4.848756267885201,1
5426,0.44,1.45,1.6,0.045,1.0009,2.98,0.02,10.5,3,2.3,R,Desc,Reg 3,7.142857142857142,0.17255887282923676,0.20599624739276823,3.234686321351691,1.4496865447629663,2.9614549819403004,1.3228507622740227,126.8493176740908,2.740247241476505,6.410888917160894,8.918911845490445,2.2895803629984623,0.9686583629864728,-0.5178811681743499,2.0283908089302454,1
5427,0.25,0.47,-7.5,0.573,0.98458,4.12,1.5,9.5,2,2.6,B,**,Reg 1,0.0,0.977439974266968,0.24747190939523023,2.9878704976340917,1.3430027222947416,2.690345018804921,1.4749376425851939,54.769843456461416,4.456603205917832,17.084409471803063,7.301020120902466,1.5264202419989747,1.0202637997349249,1.2174236380075116,2.3389889173523937,1
5428,1.84,0.91,2.5,0.09,0.95609,4.2,-0.93,9.3,5,1.27,M,Desc,Reg 3,0.0,0.6739594932124504,0.06374793086945696,5.0533292329550505,1.393944781988332,2.988268055217426,1.3379633475078319,6.733517051846734,4.577049238510206,2.2622447183918886,6.996855794084561,3.8159006049974367,0.6539925036819583,0.8455500087461074,1.244327888722609,0
5429,-0.23,-0.79,32.5,0.482,0.9814,3.31,-0.52,14.4,2,1.0,M,***,Reg 3,0.0,0.5816469503051783,0.773801121303161,2.3643357850843683,1.1513504166321356,3.882037164454941,1.4519778487987651,45.45699515476408,3.2370871259200475,3.793515287846377,16.774530762571317,1.5264202419989747,0.1,0.6981890731750034,14.264149990819408,1
5430,1.0,0.5,13.3,0.053,0.94979,3.09,0.45,9.4,3,2.93,R,*,Reg 3,0.0,0.8378204478655352,0.5796725472175508,3.962143485993035,1.3466637147498628,3.310024934542932,1.3255754063621,3.4768573209116758,2.9058605362910193,8.98340024977124,7.148129040072693,2.2895803629984623,1.0692274404672588,1.0632510628370648,7.322008101664596,0
5431,-0.4,1.58,-35.45,0.074,0.95325,3.85,0.85,12.0,7,4.82,B,Desc,Reg 1,0.0,0.22278499979599498,0.74383734940416,2.1435005743896745,1.462188865440888,1.857650132031969,1.332648758482111,5.066090090484013,4.050097845918571,11.765112366050145,11.649093465180059,5.342220846996412,1.2682138719820975,-0.26210942783851715,12.868966648370991,0
5432,-0.13,1.19,-56.8,-0.179,1.00163,2.6,0.32,12.7,5,1.23,R,**,Reg 1,0.0,0.2659495666946935,0.018665645998839242,2.494238850198894,1.423664259798764,1.2215844492912709,1.2386149395305015,131.20259796346187,2.16812858666273,8.160006270247996,13.047751503841551,3.8159006049974367,0.628310199554192,-0.08484098090930606,1.0658048006638436,1
5433,0.6,0.55,62.2,0.024,1.00928,2.99,-0.87,6.2,3,2.63,B,Desc,Reg 2,0.0,0.5104888399779155,0.0836554887612484,3.442531225534932,1.352699827639154,4.766868582600081,1.31561733108803,183.86764288583998,2.755302995550552,2.4617480200465507,3.1098312499062595,2.2895803629984623,1.0250125872912592,0.5676386579430166,1.332399422306925,0
5434,0.105,-0.37,12.2,-0.481,1.00817,2.83,0.37,9.0,3,1.61,R,Desc,Reg 1,0.0,0.7829323562541349,0.9405367714245045,2.7995110532180294,1.225544620639414,3.277253400537556,1.087431224513328,175.38443797200296,2.514410930365804,8.47201339106507,6.552743065170006,2.2895803629984623,0.8017356616542337,0.9954741592643388,25.2926743608008,0
5435,0.33,0.04,1.1,0.198,0.9928,3.24,1.66,3.6,2,1.72,R,Desc,Reg 2,0.0,0.9422713413533671,0.61501845879793,3.0917929497257126,1.2868942740534786,2.9465588301196752,1.3722806255383824,85.46845468473293,3.1316968474017206,18.545499943574104,1.0485617659931736,1.5264202419989747,0.8356566089127933,1.1807711884468977,8.267265970136647,0
5436,1.44,0.29,-1.7,0.029,0.97858,3.31,0.33,12.9,3,1.56,B,*,Reg 1,0.0,0.7153284590904437,0.04262048024456577,4.533716972496947,1.3203816444904557,2.863140379924174,1.3173504049317857,38.240667543403184,3.2370871259200475,8.221939407280686,13.461928599891031,2.2895803629984623,0.7847803060543197,0.9051417050585049,1.1572183347038998,1
